fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time
1248,141,Mario Yamasaki,2978.0,1203.0,2978.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1247,141,Mario Yamasaki,2969.0,2702.0,2969.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,2:19
1246,141,Dan Miragliotta,509.0,3628.0,509.0,3,F,Heavyweight,M,Decision,Majority,3,5:00
1245,141,Herb Dean,3814.0,2763.0,3814.0,3,F,Catch Weight,M,KO/TKO,Punches to Head In Clinch,1,3:03
1244,141,Mario Yamasaki,116.0,1498.0,116.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1243,141,Dan Miragliotta,2591.0,2909.0,2591.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1242,141,Greg Franklin,1334.0,2006.0,1334.0,3,F,Middleweight,M,Submission,Heel Hook On Ground,2,3:21
1241,141,Herb Dean,2371.0,2875.0,2371.0,3,F,Welterweight,M,Submission,Triangle Choke From Bottom Guard,1,4:03
1240,141,Greg Franklin,2738.0,3617.0,2738.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:57
1239,140,Herb Dean,1497.0,793.0,1497.0,3,T,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:45
1238,140,Steve Mazzagatti,2660.0,2349.0,2660.0,3,F,Light Heavyweight,M,DQ,Illegal Elbows by Jones,1,4:14
1237,140,Josh Rosenthal,3019.0,4044.0,3019.0,3,F,Catch Weight,M,Decision,Unanimous,3,5:00
1236,140,Herb Dean,3122.0,276.0,3122.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,2:20
1235,140,Steve Mazzagatti,1658.0,2347.0,1658.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,0:10
1234,140,Josh Rosenthal,1755.0,780.0,1755.0,3,F,Heavyweight,M,KO/TKO,Knee to Head In Clinch,3,3:20
1233,140,Herb Dean,1926.0,93.0,1926.0,3,F,Heavyweight,M,Decision,Split,3,5:00
1232,140,Steve Mazzagatti,557.0,207.0,557.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1231,140,Josh Rosenthal,2493.0,2669.0,2493.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,3,4:55
1230,140,Herb Dean,3746.0,3691.0,3746.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:36
1229,139,Josh Rosenthal,2723.0,1376.0,2723.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
1228,139,Mario Yamasaki,2178.0,2372.0,2178.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,4:47
1227,139,Steve Mazzagatti,410.0,226.0,410.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1226,139,Steve Mazzagatti,1457.0,3564.0,1457.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:56
1225,139,Yves Lavigne,905.0,3851.0,905.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1224,139,Josh Rosenthal,803.0,3290.0,803.0,3,F,Welterweight,M,KO/TKO,Knee to Head In Clinch,1,3:24
1223,139,Mario Yamasaki,2712.0,944.0,2712.0,3,F,Middleweight,M,Submission,Triangle Choke From Bottom Guard,1,3:59
1222,139,Yves Lavigne,2951.0,2108.0,2951.0,3,F,Welterweight,M,KO/TKO,"Punches to Head On Ground
      Submission to Strikes",2,3:25
1221,139,Yves Lavigne,595.0,3240.0,595.0,3,F,Lightweight,M,Submission,Armbar From Mount,2,4:36
1220,138,Marc Goddard,3371.0,265.0,3371.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1219,138,Kevin Mulhall,2645.0,483.0,2645.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1218,138,Dan Miragliotta,3767.0,2287.0,3767.0,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,2,4:24
1217,138,Leon Roberts,3661.0,134.0,3661.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Back Control,3,2:27
1216,138,Marc Goddard,1284.0,1038.0,1284.0,3,F,Lightweight,M,TKO - Doctor's Stoppage,Facial Cut,2,4:38
1215,138,Kevin Mulhall,2619.0,436.0,2619.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1214,138,Dan Miragliotta,3056.0,2703.0,3056.0,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Guard,2,1:24
1213,138,Marc Goddard,1370.0,1041.0,1370.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Mount,3,3:53
1212,138,Dan Miragliotta,649.0,2257.0,649.0,3,F,Lightweight,M,KO/TKO,Punches to Head In Clinch,2,2:53
1211,138,Kevin Mulhall,2688.0,2656.0,2688.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:41
1210,138,Leon Roberts,113.0,3253.0,113.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,3:22
1209,137,Herb Dean,1934.0,925.0,1934.0,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00
1208,137,Steve Mazzagatti,272.0,937.0,272.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,0:58
1207,137,Josh Rosenthal,397.0,1501.0,397.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1206,137,Herb Dean,539.0,2981.0,539.0,3,F,Lightweight,M,KO/TKO,"Elbows to Head From Side Control
      Submission to Strikes",2,4:03
1205,137,Steve Mazzagatti,2372.0,48.0,2372.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:41
1204,137,Josh Rosenthal,3891.0,796.0,3891.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1203,137,Josh Rosenthal,3841.0,2647.0,3841.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,2:30
1202,137,Steve Mazzagatti,604.0,1409.0,604.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1201,137,Jason Herzog,1026.0,2217.0,1026.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Guard,3,1:53
1200,137,Jason Herzog,2213.0,4071.0,2213.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
1199,137,Jason Herzog,509.0,2766.0,509.0,3,F,Heavyweight,M,Submission,Triangle Choke From Bottom Guard,1,4:04
1198,136,Yves Lavigne,3813.0,2943.0,3813.0,3,F,Catch Weight,M,KO/TKO,Punch to Head On Ground,1,3:02
1197,136,Dan Miragliotta,3184.0,2990.0,3184.0,3,F,Heavyweight,M,KO/TKO,"Punches to Head At Distance
      Submission - Eye Injury",3,2:00
1196,136,Yves Lavigne,3314.0,2293.0,3314.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,2:31
1195,136,Leon Roberts,2178.0,359.0,2178.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,1:25
1194,136,Dan Miragliotta,2722.0,2947.0,2722.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,3:26
1193,136,Yves Lavigne,3065.0,1692.0,3065.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,3:36
1192,136,Leon Roberts,3165.0,1776.0,3165.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:03
1191,136,Don Turnage,1693.0,1980.0,1693.0,3,F,Lightweight,M,KO/TKO,"to    
      Shoulder Injury",2,0:48
1190,136,Kerry Hatley,2052.0,1402.0,2052.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1189,136,Dan Miragliotta,523.0,2951.0,523.0,3,F,Welterweight,M,Submission,Arm Triangle From Half Guard,2,1:09
1188,136,Don Turnage,1853.0,3676.0,1853.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
1187,136,Leon Roberts,1805.0,1188.0,1805.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1186,136,Kerry Hatley,3185.0,3089.0,3185.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1185,135,Herb Dean,3221.0,2700.0,3221.0,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Half Guard,2,2:13
1184,135,Dan Miragliotta,1798.0,2484.0,1798.0,3,F,Lightweight,M,Decision,Split,3,5:00
1183,135,Leon Roberts,3417.0,3102.0,3417.0,3,F,Welterweight,M,Decision,Split,3,5:00
1182,135,Herb Dean,1138.0,3359.0,1138.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1181,135,Kevin Nix,557.0,3558.0,557.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1180,135,Dan Miragliotta,1143.0,121.0,1143.0,3,F,Welterweight,M,Submission,Guillotine Choke From Bottom Half Guard,3,2:15
1179,135,Leon Roberts,3191.0,696.0,3191.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1178,135,Kevin Nix,542.0,3638.0,542.0,3,F,Lightweight,M,TKO - Doctor's Stoppage,Facial Cuts,1,3:23
1177,135,Tom Jones,1203.0,2108.0,1203.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1176,135,Gary Ritter,2388.0,545.0,2388.0,3,F,Middleweight,M,Submission,"Guillotine Choke After Drop to Ground
      Technical Submission",1,3:56
1175,134,Mario Yamasaki,1458.0,3371.0,1458.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
1174,134,Herb Dean,701.0,2404.0,701.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:35
1173,134,Yves Lavigne,944.0,2083.0,944.0,3,F,Middleweight,M,Submission,"Arm Triangle From Side Control
      Technical Submission",3,1:30
1172,134,Dave Hagen,1860.0,1901.0,1860.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:21
1171,134,Herb Dean,265.0,596.0,265.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1170,134,Yves Lavigne,665.0,2582.0,665.0,3,F,Middleweight,M,KO/TKO,"to    
      Knee Injury",2,0:17
1169,134,Dave Hagen,2792.0,348.0,2792.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,2:27
1168,134,Herb Dean,914.0,1784.0,914.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
1167,134,Mario Yamasaki,3155.0,2676.0,3155.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:07
1166,134,Yves Lavigne,1569.0,3509.0,1569.0,3,F,Middleweight,M,Decision,Split,3,5:00
1165,134,Shawn Gregory,3145.0,3909.0,3145.0,3,F,Lightweight,M,Decision,Split,3,5:00
1164,133,Dan Miragliotta,1267.0,2969.0,1267.0,5,T,Lightweight,M,Submission,Rear Naked Choke,4,3:54
1163,133,Kevin Mulhall,703.0,2723.0,703.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:23
1162,133,Kevin Mulhall,1038.0,1498.0,1038.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1161,133,Dan Miragliotta,2591.0,905.0,2591.0,3,F,Welterweight,M,KO/TKO,Punches to Head On Ground,1,0:29
1160,133,Mario Yamasaki,4023.0,2712.0,4023.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1159,133,Dan Miragliotta,1276.0,1501.0,1276.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1158,133,Mario Yamasaki,2493.0,1786.0,2493.0,3,F,Welterweight,M,Decision,Split,3,5:00
1157,133,Marc Goddard,894.0,2060.0,894.0,3,F,Middleweight,M,Decision,Split,3,5:00
1156,133,Keith Peterson,1041.0,3361.0,1041.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1155,133,Marc Goddard,595.0,952.0,595.0,3,F,Lightweight,M,Submission,Kimura From Side Control,2,1:59
1154,133,Keith Peterson,2054.0,235.0,2054.0,3,F,Welterweight,M,TKO - Doctor's Stoppage,Facial Cut,3,3:37
1153,132,Yves Lavigne,2978.0,410.0,2978.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1152,132,Herb Dean,2044.0,1676.0,2044.0,5,T,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,1:48
1151,132,Steve Mazzagatti,563.0,4004.0,563.0,5,T,Welterweight,M,Decision,Unanimous,5,5:00
1150,132,Mario Yamasaki,2595.0,3767.0,2595.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,2,3:20
1149,132,Mario Yamasaki,4073.0,3814.0,4073.0,3,F,Middleweight,M,Decision,Split,3,5:00
1148,132,Herb Dean,3425.0,3725.0,3425.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1147,132,Steve Mazzagatti,1693.0,3298.0,1693.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1146,132,Yves Lavigne,2349.0,1431.0,2349.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke Standing,2,2:43
1145,132,Mario Yamasaki,2232.0,2738.0,2232.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1144,132,Yves Lavigne,2096.0,3191.0,2096.0,3,F,Middleweight,M,Submission,"Guillotine Choke After Drop to Guard
      Technical Submission",1,0:55
1143,132,Herb Dean,2703.0,2724.0,2703.0,3,F,Lightweight,M,Submission,Guillotine Choke From Mount,1,2:36
1142,131,Josh Rosenthal,870.0,2702.0,870.0,3,F,Lightweight,M,Decision,Split,3,5:00
1141,131,Steve Mazzagatti,134.0,2371.0,134.0,3,T,Welterweight,M,Submission,Rear Naked Choke,1,4:54
1140,131,Herb Dean,1946.0,3617.0,1946.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1139,131,Herb Dean,1284.0,113.0,1284.0,3,T,Lightweight,M,Decision,Unanimous,3,5:00
1138,131,Steve Mazzagatti,539.0,3221.0,539.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1137,131,Josh Rosenthal,2700.0,397.0,2700.0,3,F,Lightweight,M,Decision,Split,3,5:00
1136,131,Kim Winslow,3760.0,2875.0,3760.0,3,F,Welterweight,M,Decision,Split,3,5:00
1135,131,Herb Dean,3165.0,3459.0,3165.0,3,F,Light Heavyweight,M,KO/TKO,Knee to Head In Clinch,1,4:48
1134,131,Kim Winslow,1370.0,2043.0,1370.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,3:40
1133,131,Josh Rosenthal,3240.0,3192.0,3240.0,3,F,Lightweight,M,Submission,Anaconda Choke From Front Headlock,1,4:46
1132,130,Mario Yamasaki,2943.0,702.0,2943.0,3,F,Catch Weight,M,Decision,Unanimous,3,5:00
1131,130,Dan Miragliotta,272.0,2183.0,272.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
1130,130,Dan Miragliotta,2990.0,4069.0,2990.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,3:06
1129,130,Leon Roberts,483.0,803.0,483.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,2,3:47
1128,130,Mario Yamasaki,2981.0,319.0,2981.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1127,130,Marc Goddard,2645.0,3290.0,2645.0,3,F,Welterweight,M,Decision,Split,3,5:00
1126,130,Leon Roberts,3056.0,3638.0,3056.0,3,F,Lightweight,M,Submission,D'Arce Choke From Front Headlock,2,2:38
1125,130,Marc Goddard,649.0,2630.0,649.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:23
1124,130,Leon Roberts,436.0,615.0,436.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1123,130,Mario Yamasaki,2257.0,3253.0,2257.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1122,130,Dan Miragliotta,509.0,530.0,509.0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,2:37
1121,130,Marc Goddard,2619.0,523.0,2619.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1120,129,Mario Yamasaki,1934.0,3051.0,1934.0,5,T,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,3:57
1119,129,Steve Mazzagatti,2482.0,750.0,2482.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1118,129,Yves Lavigne,1776.0,2950.0,1776.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,0:37
1117,129,Yves Lavigne,604.0,1694.0,604.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1116,129,Herb Dean,3122.0,732.0,3122.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1115,129,Mario Yamasaki,2108.0,1143.0,2108.0,3,F,Welterweight,M,Submission,Arm Triangle From Side Control,1,3:06
1114,129,Steve Mazzagatti,2676.0,3841.0,2676.0,3,F,Heavyweight,M,Submission,Guillotine Choke From Front Headlock,1,1:42
1113,129,Yves Lavigne,3696.0,1444.0,3696.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,1:03
1112,129,Herb Dean,596.0,2689.0,596.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:17
1111,129,Steve Mazzagatti,48.0,105.0,48.0,3,F,Welterweight,M,Submission,Guillotine Choke From Bottom Guard,1,2:24
1110,129,Herb Dean,952.0,2284.0,952.0,3,F,Lightweight,M,Decision,Split,3,5:00
1109,128,Yves Lavigne,703.0,2060.0,703.0,5,T,Middleweight,M,Decision,Unanimous,5,5:00
1108,128,Dan Miragliotta,519.0,116.0,519.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1107,128,Mario Yamasaki,925.0,2026.0,925.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,4:28
1106,128,Dan Miragliotta,596.0,557.0,596.0,3,F,Light Heavyweight,M,Submission,Kimura From Side Control,1,3:53
1105,128,Yves Lavigne,2183.0,2647.0,2183.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,2:29
1104,128,Mario Yamasaki,3564.0,3558.0,3564.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1103,128,Philippe Chartier,2287.0,2950.0,2287.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1102,128,Mario Yamasaki,1138.0,1942.0,1138.0,3,F,Middleweight,M,KO/TKO,Elbows to Head From Guard,1,2:27
1101,128,Philippe Chartier,2582.0,1992.0,2582.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1100,128,Dan Miragliotta,3746.0,3774.0,3746.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:57
1099,128,Philippe Chartier,2738.0,3468.0,2738.0,3,F,Welterweight,M,Decision,Split,3,5:00
1098,128,Yves Lavigne,1853.0,1922.0,1853.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1097,127,Herb Dean,2293.0,3417.0,2293.0,3,F,Welterweight,M,Decision,Split,3,5:00
1096,127,Dan Miragliotta,3891.0,1857.0,3891.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1095,127,Mario Yamasaki,2722.0,3185.0,2722.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1094,127,Herb Dean,1692.0,3649.0,1692.0,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Guard,1,1:58
1093,127,Mario Yamasaki,397.0,542.0,397.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1092,127,Dan Miragliotta,4023.0,2501.0,4023.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1091,127,Herb Dean,2108.0,860.0,2108.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,2:01
1090,127,Mario Yamasaki,3359.0,3509.0,3359.0,3,F,Middleweight,M,Submission,Guillotine Choke On Ground,2,3:45
1089,127,Dan Miragliotta,1026.0,1369.0,1026.0,3,F,Middleweight,M,Decision,Split,3,5:00
1088,127,Herb Dean,2217.0,275.0,2217.0,3,F,Middleweight,M,Submission,"Guillotine Choke Standing
      Technical Submission",1,1:54
1087,127,Mario Yamasaki,665.0,1762.0,665.0,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,1,1:40
1086,126,Yves Lavigne,2422.0,2404.0,2422.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1085,126,Dan Miragliotta,3524.0,2792.0,3524.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:09
1084,126,Yves Lavigne,3661.0,761.0,3661.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,1:32
1083,126,Dan Miragliotta,2660.0,1569.0,2660.0,3,F,Light Heavyweight,M,KO/TKO,Kick to Head At Distance,1,3:53
1082,126,Dan Miragliotta,1798.0,1693.0,1798.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1081,126,Yves Lavigne,1786.0,1928.0,1786.0,3,F,Welterweight,M,KO/TKO,"Elbows to Head From Mount
      Submission to Strikes",1,3:35
1080,126,Rick Fike,2712.0,3278.0,2712.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,1:32
1079,126,Dan Miragliotta,3676.0,3742.0,3676.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1078,126,Yves Lavigne,265.0,1297.0,265.0,3,F,Light Heavyweight,M,KO/TKO,Kicks to Leg At Distance,2,1:27
1077,126,Rick Fike,1498.0,1038.0,1498.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:44
1076,125,Dan Miragliotta,870.0,539.0,870.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1075,125,Kevin Mulhall,2645.0,1863.0,2645.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,1:09
1074,125,Leon Roberts,1860.0,2763.0,1860.0,3,F,Middleweight,M,KO/TKO,Flying Knee Head,3,3:10
1073,125,Dan Miragliotta,1901.0,604.0,1901.0,3,F,Middleweight,M,Submission,Triangle Choke From Bottom Guard,1,2:37
1072,125,Marc Goddard,410.0,2178.0,410.0,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,3:29
1071,125,Kevin Mulhall,3056.0,3439.0,3056.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,2,0:10
1070,125,Dan Miragliotta,3184.0,509.0,3184.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:54
1069,125,Marc Goddard,3145.0,3109.0,3145.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:13
1068,125,Leon Roberts,3459.0,2711.0,3459.0,3,F,Heavyweight,M,Submission,Heel Hook,1,1:03
1067,125,Kevin Mulhall,2257.0,1882.0,2257.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1066,124,Troy Waugh,2102.0,542.0,2102.0,3,F,Lightweight,M,Submission,Armbar From Mount,2,4:43
1065,124,Jorge Ortiz,272.0,530.0,272.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Side Control,2,2:34
1064,124,Jorge Alonso,1501.0,3298.0,1501.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,3:36
1063,124,Troy Waugh,2372.0,2985.0,2372.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:39
1062,124,Jorge Ortiz,1276.0,3089.0,1276.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:14
1061,124,Jorge Alonso,1694.0,944.0,1694.0,3,F,Middleweight,M,Submission,Guillotine Choke From Bottom Half Guard,1,1:03
1060,124,Troy Waugh,276.0,2724.0,276.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,4:34
1059,124,Jorge Ortiz,397.0,3444.0,397.0,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Guard,1,4:35
1058,124,Jorge Alonso,3509.0,3170.0,3509.0,3,F,Middleweight,M,Submission,Keylock From Half Guard,2,1:15
1057,124,Troy Waugh,1041.0,3645.0,1041.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1056,123,Herb Dean,563.0,1267.0,563.0,5,T,Welterweight,M,KO/TKO,"to    
      Corner Stoppage",4,5:00
1055,123,Yves Lavigne,1934.0,701.0,1934.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head On Ground,1,4:59
1054,123,Steve Mazzagatti,2349.0,3725.0,2349.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
1053,123,Yves Lavigne,2702.0,3221.0,2702.0,3,F,Lightweight,M,Decision,Split,3,5:00
1052,123,Steve Mazzagatti,2978.0,2793.0,2978.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
1051,123,Josh Rosenthal,440.0,2885.0,440.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
1050,123,Herb Dean,2493.0,121.0,2493.0,3,F,Welterweight,M,Decision,Split,3,5:00
1049,123,Yves Lavigne,1431.0,162.0,1431.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
1048,123,Steve Mazzagatti,3361.0,3934.0,3361.0,3,F,Welterweight,M,Decision,Split,3,5:00
1047,122,Dan Miragliotta,2595.0,2943.0,2595.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
1046,122,Kevin Mulhall,925.0,3425.0,925.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,3,4:36
1045,122,Leon Roberts,1334.0,2505.0,1334.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
1044,122,Dan Miragliotta,3814.0,2287.0,3814.0,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,2,4:36
1043,122,Marc Goddard,3290.0,1946.0,3290.0,3,F,Welterweight,M,Decision,Split,3,5:00
1042,122,Marc Goddard,2619.0,3113.0,2619.0,3,F,Welterweight,M,KO/TKO,Elbows to Head From Back Control,1,4:36
1041,122,Kevin Mulhall,2293.0,3844.0,2293.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Back Control,2,3:09
1040,122,Dan Miragliotta,796.0,1728.0,796.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Mount,1,3:35
1039,122,Leon Roberts,3165.0,753.0,3165.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,2:02
1038,122,Kevin Mulhall,649.0,1645.0,649.0,3,F,Lightweight,M,KO/TKO,Spinning Back Kick Body,3,3:45
1037,121,Steve Mazzagatti,3051.0,2723.0,3051.0,5,T,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,3,2:46
1036,121,Herb Dean,1676.0,1458.0,1676.0,5,T,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:54
1035,121,Yves Lavigne,3191.0,1822.0,3191.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,1,3:01
1034,121,Yves Lavigne,2422.0,702.0,2422.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:21
1033,121,Steve Mazzagatti,2183.0,4069.0,2183.0,3,F,Heavyweight,M,KO/TKO,Elbows to Head On Ground,1,4:37
